Opent,Open,High,Low,Close,Volume,Close time,Volume pair,TradeNr,useless,useless2,nothing
1683192960000,29074.29000000,29081.74000000,29052.01000000,29072.65000000,61.46542000,1683193139999,1786668.93087530,1487,25.30695000,735527.45125070,0
1683193140000,29072.65000000,29072.65000000,29055.18000000,29062.78000000,39.39376000,1683193319999,1144839.59921530,1130,14.39098000,418166.97819770,0
1683193320000,29062.78000000,29062.79000000,29046.07000000,29047.93000000,44.13455000,1683193499999,1282383.98730990,1198,14.53100000,422173.90408360,0
1683193500000,29047.94000000,29060.00000000,29046.09000000,29046.09000000,27.94667000,1683193679999,811936.37720950,1026,8.13725000,236408.18344300,0
1683193680000,29046.09000000,29069.87000000,29046.09000000,29069.87000000,26.18990000,1683193859999,761115.40884170,1025,17.68404000,513900.77332940,0
1683193860000,29069.86000000,29081.78000000,29069.86000000,29074.87000000,61.28606000,1683194039999,1782124.66183820,1124,34.87350000,1014074.55018490,0
1683194040000,29074.86000000,29082.47000000,29074.04000000,29082.46000000,45.01126000,1683194219999,1308752.78950550,943,22.20680000,645697.71140050,0
1683194220000,29082.46000000,29089.09000000,29082.46000000,29088.97000000,24.33404000,1683194399999,707796.36927680,922,13.78977000,401095.35985110,0
1683194400000,29088.98000000,29096.38000000,29083.15000000,29093.11000000,56.09717000,1683194579999,1631878.25906390,1472,26.42827000,768797.09594890,0
1683194580000,29093.11000000,29093.12000000,29070.88000000,29070.88000000,34.86476000,1683194759999,1013889.91718470,1181,5.71637000,166233.90694140,0
1683194760000,29070.89000000,29076.63000000,29065.23000000,29068.39000000,46.83232000,1683194939999,1361454.92194730,1450,24.37863000,708672.59006930,0
1683194940000,29068.38000000,29079.98000000,29068.23000000,29078.95000000,37.84951000,1683195119999,1100443.58449060,1233,16.64230000,483852.68644720,0
1683195120000,29078.94000000,29092.00000000,29074.04000000,29091.99000000,30.23571000,1683195299999,879260.19362450,1068,22.86679000,664983.39337680,0
1683195300000,29092.00000000,29093.47000000,29081.49000000,29088.14000000,54.06892000,1683195479999,1572780.08318140,1202,19.73248000,573962.56727490,0
1683195480000,29088.15000000,29102.39000000,29076.18000000,29077.41000000,56.81384000,1683195659999,1652827.77440340,1718,29.72502000,864750.17164850,0
1683195660000,29077.42000000,29159.95000000,29077.41000000,29117.30000000,153.40042000,1683195839999,4468766.70243690,3921,105.73312000,3079883.81308170,0
1683195840000,29117.30000000,29193.80000000,29117.30000000,29182.36000000,219.37960000,1683196019999,6398654.86991270,4274,148.14406000,4320605.94470580,0
1683196020000,29182.36000000,29182.92000000,29151.26000000,29162.96000000,72.51824000,1683196199999,2115219.54427220,2088,26.72981000,779564.31456120,0
1683196200000,29162.97000000,29200.00000000,29161.84000000,29161.85000000,131.29562000,1683196379999,3832090.53906620,2652,65.10345000,1900151.19321210,0
1683196380000,29161.85000000,29377.00000000,29161.84000000,29360.02000000,720.63069000,1683196559999,21104136.24706500,14111,477.87244000,13993520.23168100,0
1683196560000,29360.01000000,29379.83000000,29317.20000000,29343.45000000,405.38069000,1683196739999,11896400.34087850,6783,217.82702000,6392247.48479920,0
1683196740000,29343.44000000,29346.03000000,29267.27000000,29299.07000000,197.83520000,1683196919999,5797891.09715150,4539,85.26517000,2498577.81826700,0
1683196920000,29299.07000000,29299.07000000,29273.00000000,29275.97000000,89.84293000,1683197099999,2630938.46477900,1971,33.38715000,977669.65247020,0
1683197100000,29275.96000000,29313.18000000,29223.07000000,29230.53000000,234.07989000,1683197279999,6851104.33756740,4486,85.87385000,2513581.03511300,0
1683197280000,29230.53000000,29248.68000000,29200.55000000,29216.29000000,140.27555000,1683197459999,4099207.83581440,3290,53.25727000,1556138.28471970,0
1683197460000,29216.28000000,29233.99000000,29183.80000000,29227.39000000,180.19884000,1683197639999,5262610.33217130,3242,83.04108000,2425496.87142750,0
1683197640000,29227.39000000,29292.67000000,29227.39000000,29284.79000000,122.92350000,1683197819999,3596620.97756310,2695,61.87978000,1810461.60411470,0
1683197820000,29284.78000000,29299.00000000,29234.39000000,29243.62000000,179.16615000,1683197999999,5245256.96571650,3301,92.41603000,2705606.32886460,0
1683198000000,29243.62000000,29248.72000000,29210.01000000,29212.04000000,113.18950000,1683198179999,3308252.75837600,2130,35.20263000,1028743.68492960,0
1683198180000,29212.05000000,29228.43000000,29199.02000000,29226.11000000,84.10685000,1683198359999,2456736.84371820,1999,39.25083000,1146486.36233440,0
1683198360000,29226.10000000,29241.82000000,29213.46000000,29233.85000000,88.12380000,1683198539999,2575616.90452540,1985,44.56106000,1302329.65549980,0
1683198540000,29233.84000000,29239.63000000,29224.12000000,29239.57000000,59.02453000,1683198719999,1725459.16266560,1553,25.57814000,747724.12259300,0
1683198720000,29239.58000000,29264.48000000,29239.57000000,29264.48000000,66.44708000,1683198899999,1943403.64963770,1805,28.82725000,843144.28292110,0
1683198900000,29264.47000000,29264.48000000,29218.29000000,29218.29000000,73.53330000,1683199079999,2150828.32126460,1823,21.23228000,621087.02464420,0
1683199080000,29218.29000000,29218.30000000,29201.39000000,29203.11000000,49.01240000,1683199259999,1431681.41814310,1471,17.04414000,497847.14167660,0
1683199260000,29203.10000000,29203.11000000,29181.83000000,29199.67000000,90.29176000,1683199439999,2635957.06999300,2280,30.19199000,881338.87761830,0
1683199440000,29199.66000000,29215.45000000,29180.54000000,29185.47000000,70.41246000,1683199619999,2055859.94322500,1862,29.52870000,862124.47822470,0
1683199620000,29185.48000000,29200.00000000,29185.40000000,29185.41000000,53.29320000,1683199799999,1555799.59252460,1611,16.91737000,493862.71954300,0
1683199800000,29185.40000000,29194.37000000,29170.80000000,29187.52000000,83.69010000,1683199979999,2442269.50832990,1790,27.25611000,795417.82774330,0
1683199980000,29187.52000000,29209.09000000,29187.52000000,29204.29000000,69.42045000,1683200159999,2027022.79976460,1626,40.74325000,1189582.42813200,0
1683200160000,29204.28000000,29204.29000000,29181.85000000,29182.80000000,49.03395000,1683200339999,1431434.48149900,1388,15.79727000,461123.71777940,0
1683200340000,29182.80000000,29184.21000000,29128.66000000,29147.22000000,186.68119000,1683200519999,5442763.14816810,3719,74.65074000,2176435.12781220,0
1683200520000,29147.22000000,29161.54000000,29144.04000000,29161.53000000,71.73623000,1683200699999,2091364.06262430,1561,37.85818000,1103693.22483090,0
1683200700000,29161.53000000,29185.47000000,29160.32000000,29181.83000000,37.07368000,1683200879999,1081723.78264240,1311,17.41678000,508185.50195970,0
1683200880000,29181.82000000,29192.58000000,29156.34000000,29156.34000000,49.24129000,1683201059999,1436645.15591460,1551,16.13621000,470707.96943430,0
1683201060000,29156.35000000,29156.35000000,29111.06000000,29127.00000000,164.52782000,1683201239999,4793183.76760370,3049,49.98795000,1456109.51030890,0
1683201240000,29127.00000000,29162.65000000,29126.99000000,29158.61000000,60.66853000,1683201419999,1768376.33829800,1753,30.10032000,877299.59204140,0
1683201420000,29158.62000000,29160.18000000,29154.65000000,29154.66000000,43.84068000,1683201599999,1278250.79543000,949,19.28073000,562154.54012930,0
1683201600000,29154.65000000,29167.09000000,29144.71000000,29164.03000000,113.95753000,1683201779999,3322422.70716780,1923,52.11668000,1519524.93408860,0
1683201780000,29164.02000000,29183.18000000,29164.02000000,29168.21000000,76.21651000,1683201959999,2223611.17365620,1713,43.92878000,1281562.88063500,0
1683201960000,29168.22000000,29168.22000000,29152.46000000,29160.18000000,52.32838000,1683202139999,1525884.25820260,1381,23.76680000,693008.47079600,0
1683202140000,29160.18000000,29167.47000000,29142.42000000,29142.43000000,70.68432000,1683202319999,2060896.57818380,1273,27.57900000,804104.90023380,0
1683202320000,29142.43000000,29165.39000000,29128.75000000,29161.30000000,133.85899000,1683202499999,3901076.49615670,2052,56.50896000,1646816.36709520,0
1683202500000,29161.29000000,29171.14000000,29097.01000000,29108.39000000,166.19496000,1683202679999,4842116.15128780,3313,41.84956000,1219690.68467730,0
1683202680000,29108.39000000,29183.28000000,29108.38000000,29176.27000000,212.80739000,1683202859999,6204699.33226060,3046,145.94353000,4255104.53974560,0
1683202860000,29176.27000000,29189.73000000,29174.34000000,29181.97000000,101.60462000,1683203039999,2965160.24919530,2053,43.86566000,1280095.21434400,0
1683203040000,29181.97000000,29207.17000000,29181.97000000,29192.88000000,121.65534000,1683203219999,3552178.84738810,2527,62.38303000,1821346.27553690,0
1683203220000,29192.89000000,29199.99000000,29186.14000000,29189.69000000,61.92138000,1683203399999,1807636.40060620,1779,30.08755000,878296.11340180,0
1683203400000,29189.70000000,29232.87000000,29156.46000000,29160.04000000,187.99911000,1683203579999,5487512.23532950,3787,71.91669000,2099195.77421370,0
1683203580000,29160.04000000,29167.71000000,29099.01000000,29110.28000000,211.36689000,1683203759999,6157250.93381420,3866,83.09191000,2420461.05289100,0
1683203760000,29110.28000000,29116.83000000,29072.74000000,29101.08000000,200.49971000,1683203939999,5834588.12767370,3948,97.46201000,2836110.25664280,0
1683203940000,29101.09000000,29101.09000000,29012.17000000,29027.61000000,300.47284000,1683204119999,8730344.13143640,5999,91.81331000,2667728.31112620,0
1683204120000,29027.61000000,29057.46000000,29016.70000000,29056.95000000,141.21624000,1683204299999,4101365.39228170,3025,70.51937000,2048051.04321070,0
1683204300000,29056.94000000,29061.45000000,29006.86000000,29045.22000000,167.84033000,1683204479999,4873740.04574820,2931,60.59523000,1759627.08209660,0
1683204480000,29045.23000000,29054.24000000,28982.91000000,29049.23000000,278.86510000,1683204659999,8092227.47043290,5292,115.86891000,3362219.75531740,0
1683204660000,29049.22000000,29077.56000000,29040.00000000,29077.11000000,82.39833000,1683204839999,2394659.35775730,2397,43.49383000,1264069.05973110,0
1683204840000,29077.12000000,29091.68000000,29069.27000000,29070.64000000,97.58051000,1683205019999,2837438.22736780,1813,46.23654000,1344415.20506750,0
1683205020000,29070.63000000,29070.64000000,29038.02000000,29054.84000000,50.62378000,1683205199999,1470584.12732420,1515,21.38832000,621281.80924820,0
1683205200000,29054.85000000,29074.40000000,29054.84000000,29074.36000000,62.81033000,1683205379999,1825831.72576190,1533,32.18492000,935565.24655620,0
1683205380000,29074.37000000,29086.30000000,29074.36000000,29085.14000000,73.58619000,1683205559999,2140003.04858560,1452,39.69012000,1154269.21646330,0
1683205560000,29085.14000000,29086.33000000,29074.46000000,29078.65000000,41.26163000,1683205739999,1199977.80428950,1209,13.90387000,404347.94889100,0
1683205740000,29078.65000000,29085.93000000,29068.48000000,29068.49000000,58.74801000,1683205919999,1708305.35181600,1531,17.61167000,512134.68198560,0
1683205920000,29068.48000000,29068.49000000,29049.02000000,29066.79000000,45.47907000,1683206099999,1321627.51284400,1707,17.11374000,497320.47078630,0
1683206100000,29066.79000000,29070.00000000,29037.16000000,29038.20000000,77.43688000,1683206279999,2249881.52370510,2039,24.30863000,706226.46815850,0
1683206280000,29038.20000000,29038.21000000,28760.25000000,28916.98000000,1287.97598000,1683206459999,37210299.89205090,19684,654.51698000,18904491.84608570,0
1683206460000,28916.98000000,28948.31000000,28890.69000000,28923.72000000,308.84789000,1683206639999,8931429.06496790,5164,139.24809000,4026458.63266400,0
1683206640000,28923.72000000,28940.13000000,28873.75000000,28927.35000000,375.97960000,1683206819999,10868859.64492210,4852,234.02439000,6764102.53013150,0
1683206820000,28927.35000000,28927.36000000,28849.84000000,28881.08000000,309.29096000,1683206999999,8931176.67301080,5155,146.13774000,4219070.59485360,0
1683207000000,28881.09000000,28891.83000000,28843.91000000,28881.65000000,208.68270000,1683207179999,6025347.29322330,4584,97.80880000,2823851.41987010,0
1683207180000,28881.64000000,28914.16000000,28844.93000000,28858.74000000,249.31765000,1683207359999,7198704.19040710,4446,119.90507000,3462189.20608900,0
1683207360000,28858.75000000,28858.94000000,28745.20000000,28768.93000000,564.74082000,1683207539999,16266237.45469830,8232,264.09611000,7605443.94259620,0
1683207540000,28768.94000000,28774.29000000,28663.64000000,28726.65000000,966.38089000,1683207719999,27742268.47166350,13874,424.60822000,12189350.77194060,0
1683207720000,28726.65000000,28755.73000000,28666.03000000,28703.36000000,440.86857000,1683207899999,12659574.34534630,6069,181.72447000,5218293.98193150,0
1683207900000,28703.35000000,28778.20000000,28678.87000000,28778.20000000,210.65845000,1683208079999,6053268.79026060,4643,125.41869000,3604457.40666560,0
1683208080000,28778.19000000,28842.95000000,28763.11000000,28794.07000000,323.38644000,1683208259999,9313283.15520990,5636,190.52568000,5486719.94647850,0
1683208260000,28794.08000000,28803.82000000,28781.93000000,28798.19000000,200.49931000,1683208439999,5773205.43121170,3727,103.73794000,2986995.12863140,0
1683208440000,28798.18000000,28821.38000000,28778.87000000,28796.09000000,123.06782000,1683208619999,3544029.35039260,3012,54.16696000,1559827.16106370,0
1683208620000,28796.10000000,28799.23000000,28755.02000000,28761.51000000,140.55804000,1683208799999,4043756.73799120,3116,53.21404000,1530752.26396520,0
1683208800000,28761.52000000,28819.18000000,28748.09000000,28811.25000000,153.62140000,1683208979999,4421847.68438390,3186,95.95148000,2761902.00924090,0
1683208980000,28811.24000000,28823.89000000,28756.14000000,28756.15000000,190.81885000,1683209159999,5496795.28649530,3063,76.01965000,2190038.17530120,0
1683209160000,28756.15000000,28785.02000000,28736.33000000,28751.98000000,206.56742000,1683209339999,5939859.94267460,3304,95.08093000,2733842.81332120,0
1683209340000,28751.97000000,28794.78000000,28741.09000000,28751.49000000,113.69638000,1683209519999,3269971.47295980,2794,36.90722000,1061435.38430810,0
1683209520000,28751.48000000,28796.70000000,28751.48000000,28785.50000000,74.88849000,1683209699999,2155292.85377150,2183,37.36847000,1075335.62540110,0
1683209700000,28785.50000000,28799.72000000,28738.35000000,28765.28000000,207.14617000,1683209879999,5958751.69964490,3702,82.25370000,2365874.26566970,0
1683209880000,28765.29000000,28859.25000000,28765.28000000,28840.61000000,226.01782000,1683210059999,6516131.05634830,4687,122.66496000,3536268.39369280,0
1683210060000,28840.62000000,28854.29000000,28804.84000000,28843.38000000,173.80235000,1683210239999,5011381.43481790,2796,101.88102000,2937723.73128440,0
1683210240000,28843.38000000,28861.54000000,28840.00000000,28861.53000000,94.08840000,1683210419999,2714581.97557180,2229,45.27806000,1306306.77366740,0
1683210420000,28861.54000000,28891.19000000,28860.00000000,28860.01000000,168.94668000,1683210599999,4878291.15981210,3651,77.32618000,2232696.23134670,0
1683210600000,28860.00000000,28866.95000000,28825.05000000,28858.10000000,164.23391000,1683210779999,4737572.89525920,3000,99.28617000,2864140.82401100,0
1683210780000,28858.09000000,28892.43000000,28854.96000000,28888.38000000,91.60178000,1683210959999,2644762.65190650,2368,56.45362000,1629927.72545460,0
1683210960000,28888.39000000,28906.18000000,28870.54000000,28889.42000000,151.41992000,1683211139999,4373632.65067470,2975,76.21574000,2201420.65465250,0
1683211140000,28889.43000000,28900.00000000,28868.39000000,28868.40000000,125.24510000,1683211319999,3617722.74687270,2273,46.52106000,1343781.22529470,0
1683211320000,28868.40000000,28892.26000000,28863.03000000,28865.30000000,99.20368000,1683211499999,2864875.83334780,2166,44.39382000,1281990.39205080,0
1683211500000,28865.31000000,28938.54000000,28829.19000000,28846.75000000,255.75560000,1683211679999,7386009.90610140,4837,128.75185000,3717660.99832860,0
1683211680000,28846.76000000,28853.92000000,28803.61000000,28813.34000000,115.00387000,1683211859999,3314806.46673560,2373,40.18492000,1158081.41570370,0
1683211860000,28813.34000000,28849.98000000,28800.00000000,28806.40000000,111.68803000,1683212039999,3219016.55296380,2625,53.21940000,1533888.68505280,0
1683212040000,28806.40000000,28826.79000000,28802.18000000,28806.56000000,109.05965000,1683212219999,3142739.85144210,2048,54.96353000,1583866.98888050,0
1683212220000,28806.56000000,28806.56000000,28761.73000000,28783.65000000,228.77557000,1683212399999,6584591.88189660,4096,59.94063000,1725002.27374960,0
1683212400000,28783.66000000,28837.37000000,28774.58000000,28821.33000000,101.98902000,1683212579999,2939390.89776460,2487,55.82884000,1608912.57423670,0
1683212580000,28821.33000000,28847.63000000,28821.32000000,28847.63000000,107.12784000,1683212759999,3088472.56263860,2026,63.90613000,1842449.90836390,0
1683212760000,28847.63000000,28869.00000000,28836.67000000,28861.26000000,106.76975000,1683212939999,3080503.83980470,2019,64.88362000,1871957.60873570,0
1683212940000,28861.25000000,28894.71000000,28861.25000000,28894.59000000,163.57355000,1683213119999,4724547.85169580,2489,76.88514000,2220671.25404940,0
1683213120000,28894.59000000,28938.54000000,28882.55000000,28918.21000000,177.76753000,1683213299999,5139186.99435530,3379,97.70636000,2824453.95969220,0
1683213300000,28918.22000000,28918.22000000,28873.21000000,28875.67000000,136.69740000,1683213479999,3949718.12610420,2276,37.54984000,1084809.17132090,0
1683213480000,28875.67000000,28895.22000000,28856.99000000,28887.27000000,103.01737000,1683213659999,2974732.26303820,2006,67.69579000,1954886.05535680,0
1683213660000,28887.26000000,28943.66000000,28887.26000000,28929.32000000,179.77533000,1683213839999,5199746.61952180,3571,124.47015000,3599902.70253310,0
1683213840000,28929.32000000,28949.66000000,28917.51000000,28930.52000000,206.10431000,1683214019999,5962490.56879340,2908,133.43791000,3860413.51907800,0
1683214020000,28930.52000000,28930.53000000,28890.75000000,28894.53000000,116.08636000,1683214199999,3356424.86430740,2019,22.38110000,647115.72856800,0
1683214200000,28894.52000000,28896.07000000,28877.13000000,28877.14000000,84.66889000,1683214379999,2446077.29062690,1793,31.87711000,920962.04555390,0
1683214380000,28877.14000000,28891.00000000,28867.63000000,28877.50000000,40.79222000,1683214559999,1178157.44732030,1783,15.12972000,436956.96171140,0
1683214560000,28877.50000000,28882.52000000,28862.62000000,28862.63000000,70.14215000,1683214739999,2025416.85262460,2068,20.92925000,604331.63209590,0
1683214740000,28862.62000000,28869.78000000,28847.28000000,28869.78000000,53.78672000,1683214919999,1552258.03534710,1910,22.13826000,638890.82529320,0
1683214920000,28869.77000000,28880.76000000,28853.32000000,28853.32000000,37.65121000,1683215099999,1086979.86715350,1440,11.25906000,325058.44922130,0
1683215100000,28853.32000000,28872.36000000,28842.24000000,28872.08000000,75.29706000,1683215279999,2172976.55280640,2171,41.74010000,1204468.50149720,0
1683215280000,28872.09000000,28878.45000000,28860.45000000,28860.46000000,46.28044000,1683215459999,1336101.87001890,1254,19.68827000,568407.13195040,0
1683215460000,28860.45000000,28883.65000000,28858.39000000,28868.60000000,55.48320000,1683215639999,1601757.45754480,2080,30.80800000,889374.31578820,0
1683215640000,28868.61000000,28870.90000000,28863.74000000,28869.77000000,35.96887000,1683215819999,1038327.34962110,1521,14.94450000,431404.59151670,0
1683215820000,28869.78000000,28889.00000000,28866.19000000,28866.19000000,61.29149000,1683215999999,1769988.98791860,1651,30.13735000,870287.16761760,0
1683216000000,28866.20000000,28866.20000000,28820.83000000,28821.94000000,98.95290000,1683216179999,2853892.97063320,2632,29.63494000,854597.89267430,0
1683216180000,28821.93000000,28836.02000000,28795.01000000,28823.75000000,125.28189000,1683216359999,3610333.74461340,2476,39.78414000,1146549.34340280,0
1683216360000,28823.76000000,28846.28000000,28821.17000000,28846.27000000,53.51318000,1683216539999,1542752.54526650,1660,33.50539000,965954.91878980,0
1683216540000,28846.28000000,28896.86000000,28846.27000000,28891.40000000,56.49988000,1683216719999,1631884.54992340,2178,37.46011000,1081960.13012980,0
1683216720000,28891.39000000,28891.79000000,28847.44000000,28889.90000000,220.53114000,1683216899999,6367600.50326630,2561,68.65476000,1982148.15821460,0
1683216900000,28889.91000000,28935.16000000,28883.33000000,28935.16000000,141.79170000,1683217079999,4097919.25658350,2996,85.55371000,2472610.52861610,0
1683217080000,28935.15000000,28935.16000000,28915.50000000,28917.18000000,76.65313000,1683217259999,2217121.30753300,1857,33.53318000,969861.04135620,0
1683217260000,28917.17000000,28928.83000000,28909.99000000,28928.83000000,109.05501000,1683217439999,3153671.14607430,1839,59.66627000,1725369.05292910,0
1683217440000,28928.83000000,28972.92000000,28926.91000000,28963.84000000,162.33190000,1683217619999,4699559.13031640,3468,77.49641000,2243521.99599150,0
1683217620000,28963.83000000,28965.22000000,28941.79000000,28941.80000000,96.69508000,1683217799999,2799618.88959960,2016,50.10175000,1450586.32309670,0
1683217800000,28941.80000000,28949.72000000,28876.67000000,28879.85000000,151.07649000,1683217979999,4367675.36430120,3323,61.12573000,1767140.21663550,0
1683217980000,28879.85000000,28895.08000000,28879.85000000,28886.90000000,66.26799000,1683218159999,1914444.56628830,1779,38.97162000,1125845.33424490,0
1683218160000,28886.90000000,28889.90000000,28871.90000000,28889.89000000,57.50185000,1683218339999,1660612.56286300,1850,31.96844000,923197.84082010,0
1683218340000,28889.90000000,28932.47000000,28889.89000000,28922.96000000,99.08775000,1683218519999,2865423.10704170,2103,58.98249000,1705610.97549080,0
1683218520000,28922.96000000,28922.97000000,28894.31000000,28896.92000000,60.58250000,1683218699999,1751357.48587840,1665,21.12416000,610583.13011390,0
1683218700000,28896.92000000,28906.08000000,28886.31000000,28906.07000000,42.17224000,1683218879999,1218571.25170160,1413,21.04723000,608145.65001290,0
1683218880000,28906.08000000,28929.18000000,28901.57000000,28905.19000000,72.57352000,1683219059999,2098549.33682500,1630,22.09220000,638755.19722580,0
1683219060000,28905.19000000,28905.19000000,28850.00000000,28892.58000000,103.37405000,1683219239999,2984911.11013880,2671,38.88024000,1122342.04453970,0
1683219240000,28892.58000000,28910.63000000,28885.86000000,28908.91000000,47.83057000,1683219419999,1382093.09902680,1731,26.12065000,754757.20538020,0
1683219420000,28908.90000000,28926.85000000,28902.23000000,28924.82000000,49.32635000,1683219599999,1426387.58241850,1628,25.25017000,730122.49106140,0
1683219600000,28924.83000000,28924.83000000,28880.71000000,28915.46000000,66.79864000,1683219779999,1930524.68175960,2165,27.03827000,781320.92295960,0
1683219780000,28915.46000000,28915.46000000,28885.74000000,28889.01000000,53.12779000,1683219959999,1535361.16864360,1461,18.62602000,538170.96675780,0
1683219960000,28889.02000000,28920.04000000,28889.01000000,28917.61000000,52.81249000,1683220139999,1526791.17229890,1893,24.73346000,714950.07741590,0
1683220140000,28917.62000000,28925.00000000,28909.11000000,28914.91000000,42.52369000,1683220319999,1229736.09685560,1266,14.97347000,433004.66745990,0
1683220320000,28914.92000000,28914.92000000,28896.81000000,28896.81000000,56.08922000,1683220499999,1621345.33566550,1286,29.91865000,864799.70827840,0
1683220500000,28896.81000000,28929.19000000,28896.81000000,28929.18000000,49.73216000,1683220679999,1437715.03982560,1636,22.86094000,660897.01187690,0
1683220680000,28929.19000000,28957.64000000,28929.18000000,28947.35000000,68.05736000,1683220859999,1970092.83070410,2023,32.65666000,945258.31744770,0
1683220860000,28947.36000000,28954.71000000,28932.81000000,28949.01000000,55.35186000,1683221039999,1602152.52178830,1745,28.63119000,828687.24376790,0
1683221040000,28949.01000000,28949.01000000,28874.94000000,28881.72000000,99.50364000,1683221219999,2877163.81550740,2064,24.45527000,707004.20787570,0
1683221220000,28881.71000000,28892.51000000,28858.97000000,28868.63000000,65.36289000,1683221399999,1887344.05248860,2221,29.78548000,859997.82828370,0
1683221400000,28868.64000000,28886.51000000,28832.23000000,28832.24000000,112.24476000,1683221579999,3239254.12577330,2696,45.74206000,1319970.10711330,0
1683221580000,28832.23000000,28862.14000000,28817.92000000,28849.76000000,106.42176000,1683221759999,3069105.96412660,2591,54.42415000,1569461.89096210,0
1683221760000,28849.76000000,28866.79000000,28849.76000000,28853.71000000,49.95115000,1683221939999,1441522.98534350,1380,24.78881000,715350.86921230,0
1683221940000,28853.72000000,28868.98000000,28814.05000000,28853.55000000,72.56467000,1683222119999,2092840.83008810,2616,33.02422000,952396.08992810,0
1683222120000,28853.56000000,28868.38000000,28847.67000000,28849.65000000,32.18893000,1683222299999,928813.31582900,1219,9.93001000,286510.21462000,0
1683222300000,28849.65000000,28858.10000000,28817.74000000,28857.57000000,56.05283000,1683222479999,1616474.32012900,1966,31.55231000,909856.89457560,0
1683222480000,28857.58000000,28857.58000000,28792.92000000,28798.59000000,138.85677000,1683222659999,4000981.92566930,3145,58.50993000,1685530.40016920,0
1683222660000,28798.59000000,28846.76000000,28792.00000000,28843.92000000,78.11215000,1683222839999,2250668.86540690,2381,39.57277000,1140213.38399860,0
1683222840000,28843.92000000,28846.75000000,28826.34000000,28836.43000000,34.40762000,1683223019999,992152.40186900,1132,16.96285000,489092.19237080,0
1683223020000,28836.44000000,28842.29000000,28802.10000000,28842.29000000,72.12046000,1683223199999,2078602.37997500,1978,32.66624000,941468.89048100,0
1683223200000,28842.29000000,28842.29000000,28824.64000000,28838.66000000,73.14378000,1683223379999,2108986.19172510,1691,39.50525000,1139035.23531980,0
1683223380000,28838.66000000,28851.69000000,28838.65000000,28851.68000000,51.78092000,1683223559999,1493645.41102170,1413,30.63634000,883711.14461970,0
1683223560000,28851.69000000,28855.42000000,28824.32000000,28846.05000000,77.67621000,1683223739999,2240529.60500680,1875,34.51929000,995661.18359610,0
1683223740000,28846.06000000,28854.39000000,28828.42000000,28828.42000000,97.81444000,1683223919999,2821034.04983240,1997,53.91402000,1554865.60544640,0
1683223920000,28828.42000000,28845.02000000,28828.42000000,28844.46000000,35.23547000,1683224099999,1016178.93013940,1260,19.90822000,574103.32263690,0
1683224100000,28844.45000000,28847.37000000,28756.36000000,28771.04000000,173.87472000,1683224279999,5008630.54431240,3779,61.57609000,1773384.49229650,0
1683224280000,28771.03000000,28804.96000000,28766.08000000,28803.60000000,62.64006000,1683224459999,1803340.39664140,2056,33.32620000,959351.41830310,0
1683224460000,28803.59000000,28814.21000000,28687.48000000,28734.33000000,336.52647000,1683224639999,9669172.80277300,6116,116.48903000,3347123.08084860,0
1683224640000,28734.32000000,28751.09000000,28721.86000000,28736.76000000,124.88970000,1683224819999,3588895.57426090,2649,57.00685000,1638125.33683180,0
1683224820000,28736.75000000,28753.65000000,28701.23000000,28721.28000000,105.85934000,1683224999999,3041198.84561610,2474,44.65718000,1282745.16029670,0
1683225000000,28721.29000000,28724.40000000,28673.59000000,28722.54000000,198.56259000,1683225179999,5698342.61416510,4425,86.04571000,2469040.26484730,0
1683225180000,28722.54000000,28781.66000000,28717.44000000,28781.66000000,90.96078000,1683225359999,2615216.53697120,2343,52.29222000,1503694.51947150,0
1683225360000,28781.65000000,28801.83000000,28758.37000000,28759.25000000,138.55958000,1683225539999,3988151.07023940,2942,54.02519000,1555162.03811460,0
1683225540000,28759.25000000,28787.20000000,28753.74000000,28771.38000000,89.45507000,1683225719999,2573085.27681560,2369,51.05387000,1468406.56211980,0
1683225720000,28771.37000000,28771.88000000,28759.94000000,28763.21000000,42.77116000,1683225899999,1230343.33607380,1445,16.54282000,475843.52789710,0
1683225900000,28763.20000000,28798.10000000,28757.33000000,28762.94000000,78.08600000,1683226079999,2247071.27329870,2241,38.12596000,1097003.15112490,0
1683226080000,28762.93000000,28787.81000000,28761.40000000,28783.41000000,86.90169000,1683226259999,2500813.28561290,2192,52.76326000,1518243.26601110,0
1683226260000,28783.42000000,28801.78000000,28758.64000000,28798.33000000,64.28365000,1683226439999,1850044.23026290,1798,29.28697000,842921.92901000,0
1683226440000,28798.33000000,28806.18000000,28774.49000000,28797.56000000,67.32001000,1683226619999,1938442.11799460,1887,35.22436000,1014199.16266960,0
1683226620000,28797.56000000,28804.15000000,28794.86000000,28799.23000000,43.65463000,1683226799999,1257262.10986980,1278,17.96861000,517483.99482770,0
1683226800000,28799.23000000,28843.37000000,28784.20000000,28836.39000000,217.43965000,1683226979999,6264575.57289790,3494,139.64252000,4022695.33983360,0
1683226980000,28836.39000000,28843.50000000,28814.46000000,28818.43000000,82.82740000,1683227159999,2388167.56787920,2009,52.87941000,1524610.41689570,0
1683227160000,28818.43000000,28834.07000000,28800.00000000,28811.48000000,86.72775000,1683227339999,2499136.23713330,2107,33.95912000,978501.27235290,0
1683227340000,28811.48000000,28815.02000000,28798.73000000,28798.73000000,34.37034000,1683227519999,990135.45945150,1480,12.16900000,350567.40623960,0
